#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	weird
#open	2022-07-17-22-48-43
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	name	addl	notice	peer	source
#types	time	string	addr	port	addr	port	string	string	bool	string	string
1656434297.787893	Cwui9e2NcahCypQxFc	10.6.21.10	54915	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434297.787928	CswRQj3cndieAIyWXh	10.6.21.10	54937	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434297.990715	ClcA461tfrJzdmnX4i	10.6.21.10	54974	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.162528	Cx5WVCIa3r4c7WeJ8	10.6.21.10	55001	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.162721	CoduVE3AchIaaJIzjl	10.6.21.10	55005	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.162808	Cowi2K2AY8kpU8Oyl7	10.6.21.10	54976	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.178190	CroJOC2Xw5HGlYUs54	10.6.21.10	54998	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.178265	CjT08QhUmnF7Phwcf	10.6.21.10	54992	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.178375	Cm9Rxs2AMHK33hYmeh	10.6.21.10	54897	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.193966	CDr4kh2dYzGqTVVlfg	10.6.21.10	54979	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194005	ChuS7X3cV3XGbIrEgf	10.6.21.10	54991	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194005	CYup33Uul5aFkpjA	10.6.21.10	54984	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194028	CmzLQnt1FmTPC51M8	10.6.21.10	54999	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194089	C5rwwr2BFdTa5KJsm4	10.6.21.10	55009	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194158	CoAlfd16yuXr8jh5Wc	10.6.21.10	54989	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194206	CpuP2wTfEadLeMVm	10.6.21.10	55003	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194280	CcM1In3ZnMzmVxPxJi	10.6.21.10	54990	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194280	CezGuD3mCuOeBmqBze	10.6.21.10	54981	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194319	CHDD4g3MEkrFG8Fjfd	10.6.21.10	54977	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194437	CCNj5h3qkq67UwvXQ6	10.6.21.10	54993	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194525	CgGySAfrFwAGX9Nil	10.6.21.10	54995	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194542	CS9IvhTkgA9b9pe1k	10.6.21.10	54982	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194562	C4P5WI3bYT3alYHgtb	10.6.21.10	54983	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194562	CyVgEF1Inl61rREXO3	10.6.21.10	55010	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194583	CoQLA42EPkGMMbVock	10.6.21.10	54985	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194623	CU2rd82qri7GtnJ8X2	10.6.21.10	55007	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194623	C5BwBt12bBW3Y6wzye	10.6.21.10	54997	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194641	CNHUX9tqlO9mOu3Ie	10.6.21.10	54987	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194661	CoIe0u2LXIlm7Q4afh	10.6.21.10	55006	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.194700	C8pCXD3GiWbAXs29w6	10.6.21.10	55002	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.195223	CeVikhjYIrRnrVwL6	10.6.21.10	55008	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.195320	COGE5N334cL7d9jZgk	10.6.21.10	54994	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.195583	Chf6is3QRAKUt9W8L3	10.6.21.10	54978	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.209438	Cg7NoG4KPKp1oJnlaj	10.6.21.10	54988	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.209438	C4hym8zoBxcqyWD41	10.6.21.10	55000	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.209470	CzVkwJ1CqAqOXQ2nDj	10.6.21.10	55004	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.209795	CAKbvg1eKzVVQySUj5	10.6.21.10	54996	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.225112	C9c3BF2ZMWOLAmtGT	10.6.21.10	55011	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.225112	CCuTkC3uBHXpi5CmNa	10.6.21.10	55012	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.225112	C8Alku3S5yi3ByK1W2	10.6.21.10	54980	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.444875	CiHzL6VwWRnEOaD17	10.6.21.10	55017	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.490634	Cwkk9ANp8Jgn0XY82	10.6.21.10	55087	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.490634	CVPZmq2INQXV52ipAk	10.6.21.10	55096	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.490688	CuxNfz2trcxDax14Jb	10.6.21.10	55073	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.490763	CKkY3nIxeQjdBaz1g	10.6.21.10	55109	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.490797	CGrMy139u7EZPHB4Fh	10.6.21.10	55108	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.490797	CEYxwymcWKM7yhpMj	10.6.21.10	55093	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.490840	CX52uo3ZePJMaMznqd	10.6.21.10	55110	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.490933	C1wWnp3gfWPNIY2ivg	10.6.21.10	55085	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.490933	C2hnqb1rPfrg7ElTgc	10.6.21.10	55075	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.490933	C3RgRZM1q1Uk5UOjj	10.6.21.10	55107	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.490988	CkeOS64qbfgHmJUbXd	10.6.21.10	55078	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.491045	CBgXXq1ufHZc7Zrro	10.6.21.10	55070	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.491082	CZaSz44aqyg4Vu5x9a	10.6.21.10	55095	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.491115	CSECis4W2rOpiclbN9	10.6.21.10	55084	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.491177	C64WigJEDeMLyi2Lh	10.6.21.10	55086	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.491264	C79gRb1gnZy2hn8iMk	10.6.21.10	55080	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.491308	CxL6PHi9KRKYsebpj	10.6.21.10	55071	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.491325	CtyKY336iJMkYM0nW2	10.6.21.10	55079	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.491369	ChFle62oFxQCCiiud2	10.6.21.10	55097	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.491423	CQmBhs1ST6rXE6f7p7	10.6.21.10	55077	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.491444	CNe2Qw1ySq8MmQZY28	10.6.21.10	55098	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.491468	C26xyv1Oz4181qPiS1	10.6.21.10	55083	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.491526	CIfUrc2554VPnB0cV	10.6.21.10	55092	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.491544	CsUbpw4cB6fnNfoNMa	10.6.21.10	55091	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.491620	CtsIwVhp4td4GN0mk	10.6.21.10	55100	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.491638	CwyNfg2ArsNwIe4IEk	10.6.21.10	55094	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.538126	ChIErx2XeRSqJgoJK	10.6.21.10	55082	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.539368	CdqMoEzQxCmViaFL7	10.6.21.10	55081	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.539529	Cg1Ql32IgFnD19aTs9	10.6.21.10	55090	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.539529	CoT1ND3fca5yosJLyc	10.6.21.10	55112	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.539566	CSeOlH38PhcXdypy36	10.6.21.10	55104	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.539639	C34jxh4Cf3A37k7KIk	10.6.21.10	55101	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.539668	CrnIoj44wiR8ysBmCj	10.6.21.10	55106	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.539743	Cjnyok2i2jFM9OcIli	10.6.21.10	55088	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.539762	CUNHBP3bofXk7DDpn8	10.6.21.10	55111	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.539797	CWdrVj2Lqe0zBtkyb4	10.6.21.10	55099	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.539875	C3XmsU3E17xRkDRmf3	10.6.21.10	55102	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.539894	C0BbojRU6SVzCPH5	10.6.21.10	55089	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.539935	CIH1V5gwTAX2vYuHe	10.6.21.10	55103	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.662641	Cvknuc2LijLSDFiC9l	10.6.21.10	55114	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.662929	C0iQtxnsuX6IfcHI8	10.6.21.10	55123	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.662929	C7X4M94MXNZzrDadch	10.6.21.10	55120	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.662929	CeWRFd389etOjfgqnl	10.6.21.10	55117	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.663020	CONiro1OnRGaGrLl7b	10.6.21.10	55115	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.663038	CBTNbM1NDM7lKdeZM3	10.6.21.10	55122	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.663110	Cv6cpt403sXeNvKvi9	10.6.21.10	55118	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.663174	CLeIWz4hOZmuTpPcPe	10.6.21.10	55121	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.663290	Cknw5m3teL4ug5Ojsa	10.6.21.10	55119	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.663308	CJYfWcBAbjylhG5g5	10.6.21.10	55124	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.663345	Cy90Nk3PpMowjIDJwl	10.6.21.10	55125	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434298.693709	CmjJ9d2Sy7EgKUOfNa	10.6.21.10	55116	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434299.521972	CEzCgo1q48SQJT7lpe	10.6.21.10	55262	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434299.538892	CcMRtq2FS4hqmMYTzd	10.6.21.10	55263	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434299.569274	CeB1DA3h38wA3YfAd	10.6.21.10	55264	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434299.569308	CiRNY31Ks2HhjSIUmk	10.6.21.10	55265	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434306.912626	CjYhy84g0U2IB1Jy8a	10.6.21.10	55365	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434306.928478	C7Ipy73FBxkjv341S7	10.6.21.10	55363	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434306.928889	CAeNNh4u9Njj2jPFXb	10.6.21.10	55364	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434307.646879	C3zjeH10GJ9D3DnRN8	10.6.21.10	55424	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434308.162327	Cq44Nu1kxcfn3XBYDh	10.6.21.10	55184	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434308.312762	C0U5Ap4oxRAjZuE2hk	10.6.21.10	56304	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434308.312762	CbOrHr1oVvapqTIYJ9	10.6.21.10	56303	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434308.318551	CvPrwY665cBggXmgh	10.6.21.10	56305	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434308.911578	Ci3fPA1Ruf3GVH9oz8	10.6.21.10	56125	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434308.917591	CcXelR3f3MP0W7sen	10.6.21.10	56123	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434308.917623	Cx2uX72p0FCQi5sd1	10.6.21.10	56127	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434309.545130	CdsMw5235ctIWsoif7	10.6.21.10	55620	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434309.551259	Cp7NWA2WAzoeXFgoXj	10.6.21.10	55621	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434309.568591	CYsfIIEH9PXn1vPxc	10.6.21.10	55618	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434309.630501	CKh9bQ2vg6hQl3gOT2	10.6.21.10	56433	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434309.811680	CM8Mflmibx17RUj59	10.6.21.10	56169	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434309.814793	CGiMNS32UI6P4x1ydb	10.6.21.10	56185	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434310.278520	CzG8On4AiPZ6wJCMea	10.6.21.10	56217	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434310.297047	Cle32d36FQqeCHQn1f	10.6.21.10	56238	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434310.297189	CHjxPx1Ct9A2UWloJ7	10.6.21.10	56214	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434310.556518	Cg1vnY290TKfFYkhIc	10.6.21.10	56244	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434311.107681	CZ46ww3JfEvwQml55j	10.6.21.10	56302	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434311.305659	CLtPOl1gjh3t4OvbCa	10.6.21.10	56325	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434311.314766	CMmUfNpuFw3qcCYOf	10.6.21.10	56306	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434311.314799	C3eAb6r9ECFUd7Jt9	10.6.21.10	56333	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434311.314870	CkJs8X104wA7rBDFf	10.6.21.10	56310	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434311.846564	CjFCOb4Zu066Dv56S5	10.6.21.10	56349	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434312.212666	CKFJP6AIrZ0ikwSh	10.6.21.10	56403	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434312.212666	CEQ8cl2beW5RvBV2pl	10.6.21.10	56407	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434312.212701	CFJXalAhFvLGkAq2	10.6.21.10	56419	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434312.212736	CiaJvWHdUiDY7gB62	10.6.21.10	56409	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434312.934804	C7AaZi2Ah3kgnngltl	10.6.21.10	56478	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434312.934804	CTp64045xvgalg39Be	10.6.21.10	56456	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434312.934804	CHnsFP2KGRWFon6Czf	10.6.21.10	56439	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434312.934845	CLDIor3KAVyd61Lsye	10.6.21.10	56476	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434312.934892	CkuxNPTKXwSPl3Gsg	10.6.21.10	56436	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434312.934922	CaotWp1dv3iVqQfJt9	10.6.21.10	56466	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434312.934922	C3Y21W1Mzxv5FPkG1	10.6.21.10	56462	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434313.740476	ChxdhR2yl5nZudW522	10.6.21.10	55730	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434313.740476	CMkhyo1ZDQl9ta8yIk	10.6.21.10	55740	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434313.740555	CBpBuF1coxiEU3CKCi	10.6.21.10	55724	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434313.771679	CmerfE1hGACTwpIu8l	10.6.21.10	55745	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434315.822328	CesJGk16z5Xe28Iwih	10.6.21.10	56177	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434315.822424	C1ejsL2feB7qVpuJdf	10.6.21.10	56195	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434315.831462	Cg6fbE1Y61fmrOxLja	10.6.21.10	56203	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434315.831462	Cyumws2EIL1qAFHe05	10.6.21.10	56173	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434315.831496	CJPwYw26e1SuMFfeng	10.6.21.10	56187	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434315.846320	C2ahrc3Vagofw3AGWj	10.6.21.10	56197	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434315.846320	CSZNJkdehKNLg71xi	10.6.21.10	56172	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434315.846431	CA6cZD20gc03rxt8N5	10.6.21.10	56196	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434315.846431	CQYoAu22qjSoYcuhJ2	10.6.21.10	56183	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434315.846431	CkZJqS2KH72X410l2i	10.6.21.10	56182	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434316.194001	Cr2ZWR2JbPNWdy6vF8	10.6.21.10	55372	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434316.194134	CUjFn82bNMRc6Jjnx8	10.6.21.10	55388	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434316.586415	CcUVwW3BI5TY9CrfFl	10.6.21.10	56245	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434316.786329	Cqn9694hDYAgwxop72	10.6.21.10	56250	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434316.786483	CnQE9O25migrUBN8O	10.6.21.10	56247	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434316.818577	CGUAcs1CA4a52y9xXj	10.6.21.10	56249	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434316.818577	Ca10392rhIWBqWzbj4	10.6.21.10	56263	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434316.818624	CFYpLR38KT4jdGyqIa	10.6.21.10	56257	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434316.818624	CfmTCW3s8vPNWBcstb	10.6.21.10	56259	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434316.818704	ClVYMdujKHOeMHuk2	10.6.21.10	56246	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434316.818728	C0TvyT2NjZZ6IyCFg2	10.6.21.10	56273	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434316.818936	CueK1H2JlbAWgPAHj1	10.6.21.10	56248	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434316.818954	Cj0hTS1SiDlcr1KNie	10.6.21.10	56287	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434316.818995	CliT0b13HIlfdK9Dpa	10.6.21.10	56281	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434316.819043	CPh3xa1cYBrGJrY1Z2	10.6.21.10	56251	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434316.819082	C0B7mc1LaUy21UT0R9	10.6.21.10	56271	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434317.323238	Cb5D6d2KEt2OX4No99	10.6.21.10	56334	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434317.326397	CgX4Pi4Jp6gqmBH1d7	10.6.21.10	56327	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434317.326598	Cm5Grr1blrHNLKYHj4	10.6.21.10	56319	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434317.592684	CVtz8F4RJtxMXLyrx2	10.6.21.10	56582	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434317.598982	CgOtxj4yujVJLr9kP	10.6.21.10	56342	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434317.599031	CqPZis3hGECAWDa5s2	10.6.21.10	56340	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434317.599048	C6Xjma4kD9ZHcdluG9	10.6.21.10	56341	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434317.818231	C7owcQ1jd5juzNZ7l9	10.6.21.10	56584	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434317.828277	C5lJ3L1uTf39i5n1Qk	10.6.21.10	56586	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434317.828354	CelClvtWrZZkqDbI6	10.6.21.10	56585	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434317.828354	CJ7PPE1q0VVRYJmj2a	10.6.21.10	56583	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434317.849231	C73cz330fnspHehHk5	10.6.21.10	56587	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434317.852332	CbC9fT1SpIGV3RG21g	10.6.21.10	56356	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434317.852406	CBLhRK1odFSh0vWsJh	10.6.21.10	56362	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434318.051240	CpyXVT2JqttMY7AIok	10.6.21.10	56399	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434318.076498	CNjj6V2JDPiA6aQ8z5	10.6.21.10	56588	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434318.076498	CPYljK1DQuBE2r7RI9	10.6.21.10	56589	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434318.238276	CZTz1NyjAbeiabEf2	10.6.21.10	56426	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434318.249348	CxxVXr47wZpKJNGJXf	10.6.21.10	56401	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434318.249373	Clwfjr2yOadGwl08bd	10.6.21.10	56424	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434318.249540	COMNB34cp6ZeYJ4tYg	10.6.21.10	56418	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434318.589467	CzAvVg2P1ziwR3DEab	10.6.21.10	56641	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434318.607383	CZ5B96VzMIt30RHF1	10.6.21.10	56643	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434318.607383	CZ5B96VzMIt30RHF1	10.6.21.10	56643	91.238.50.80	8080	line_terminated_with_single_CR	-	F	zeek	CONTENTLINE
1656434318.742278	CxpFnh11AsrFOMoSyk	10.6.21.10	56453	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434318.766169	CFsW0f2x7YsAQPRwX2	10.6.21.10	56489	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434318.791210	CcaAQw1ZqXfiEBFA66	10.6.21.10	56642	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434318.807078	C0XG5B2WemaxnLBktc	10.6.21.10	56644	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434318.921351	CuAtrD0VsrcwRPIOh	10.6.21.10	56458	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434318.921465	CR2FdV1RYsfUzk9jk2	10.6.21.10	56444	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
1656434318.921573	Cy4UZdtvr0lwRVh77	10.6.21.10	56474	91.238.50.80	8080	bad_HTTP_request	-	F	zeek	HTTP
